indexID,ticker,porgFullName,secShortName,exchangeCD,tradeDate,preCloseIndex,openIndex,lowestIndex,highestIndex,closeIndex,turnoverVol,turnoverValue,CHG,CHGPct
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-11-27,3891.6533,3883.429,3862.7011,3889.9783,3875.6186,7643730500,107238822033.0,-16.0347,-0.00412
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-11-28,3875.6186,3877.9012,3852.0105,3887.6903,3862.3029,6523011900,87081788912.0,-13.3157,-0.003436
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-11-29,3862.3029,3857.1883,3804.8291,3861.6584,3828.6706,7414433100,116200556869.0,-33.6323,-0.008708
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-12-02,3828.6706,3835.5128,3829.3126,3854.7509,3836.0589,7741217300,109992592541.0,7.3883,0.00193
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-12-03,3836.0589,3829.212,3811.6281,3851.1205,3851.0873,7361124000,108703714965.0,15.0284,0.003918
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-12-04,3851.0873,3841.6627,3831.0747,3852.9922,3849.819,7968338500,109646342796.0,-1.2683,-0.000329
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-12-05,3849.819,3863.6086,3859.8223,3883.4031,3879.3638,8905119300,129357592812.0,29.5448,0.007674
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-12-06,3879.3638,3885.058,3878.7,3902.385,3902.385,7864888700,116424775801.9,23.0212,0.005934
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-12-09,3902.385,3909.5297,3885.2507,3911.9682,3895.4468,9535380600,130873098246.0,-6.9382,-0.001778
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-12-10,3895.4468,3886.444,3882.0877,3900.959,3900.3843,8626292800,121118412751.0,4.9375,0.001268
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-12-11,3900.3843,3907.159,3890.341,3909.385,3902.749,9976548000,127690403434.4,2.3647,0.000606
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-12-12,3902.749,3908.4537,3886.1188,3908.4537,3891.0242,8470833000,117874313734.0,-11.7248,-0.003004
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-12-13,3891.0242,3928.0044,3925.2757,3969.4568,3968.2211,14857134900,201018885799.0,77.1969,0.01984
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-12-16,3968.2211,3970.7092,3953.5126,3987.5866,3987.5464,14848667000,202154895254.0,19.3253,0.00487
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-12-17,3987.5464,3987.7426,3984.5193,4067.1355,4041.7996,20116293700,251637865288.0,54.2532,0.013606
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-12-18,4041.7996,4039.724,4025.3433,4057.64,4032.7826,15135176400,197620207485.0,-9.017,-0.002231
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-12-19,4032.7826,4034.6159,4014.8951,4038.5435,4027.1495,11790055800,152553809117.0,-5.6331,-0.001397
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-12-20,4027.1495,4032.1519,4014.9296,4046.7261,4017.2527,12126766200,158460232417.0,-9.8968,-0.002458
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-12-23,4017.2527,4014.6929,3964.3798,4032.1721,3967.0962,12281624600,162048261474.0,-50.1565,-0.012485
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-12-24,3967.0962,3971.56,3963.6653,3994.5092,3992.9581,9598904500,122499163329.0,25.8619,0.006519
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-12-25,3992.9581,3988.6574,3976.3559,4000.5556,3990.8671,9493889000,131896466969.0,-2.091,-0.000524
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-12-26,3990.8671,3993.6686,3993.5413,4025.9879,4025.9879,10886064000,140814968243.0,35.1208,0.0088
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-12-27,4025.9879,4029.2454,4019.7223,4066.7964,4022.0278,15092641100,195090417042.0,-3.9601,-0.000984
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-12-30,4022.0278,4015.5195,4001.4951,4083.6901,4081.6334,15597148800,216814660017.0,59.6056,0.01482
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2019-12-31,4081.6334,4077.7519,4069.0086,4098.1444,4096.5821,12326425800,173119348510.0,14.9487,0.003662
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-01-02,4096.5821,4121.3487,4121.3487,4172.6555,4152.2408,18211677200,270105532028.0,55.6587,0.013587
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-01-03,4152.2408,4161.2185,4131.864,4164.2989,4144.9649,14282624400,215216288331.0,-7.2759,-0.001752
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-01-06,4144.9649,4120.5211,4102.3796,4170.6384,4129.2954,17530995300,250182071294.0,-15.6695,-0.00378
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-01-07,4129.2954,4137.4019,4135.0972,4161.2504,4160.2274,13948903100,196389059715.0,30.932,0.007491
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-01-08,4160.2274,4139.6315,4101.9801,4149.813,4112.3172,16758585000,212406263857.0,-47.9102,-0.011516
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-01-09,4112.3172,4145.5345,4143.592,4165.6574,4164.3697,13688632400,200150352942.0,52.0525,0.012658
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-01-10,4164.3697,4177.5777,4148.4817,4180.9771,4163.1849,11303171900,177827413709.0,-1.1848,-0.000285
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-01-13,4163.1849,4166.9254,4148.6007,4203.9883,4203.9883,11969198200,199795489709.0,40.8034,0.009801
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-01-14,4203.9883,4215.1578,4188.0809,4223.5078,4189.8862,12932078300,196221263396.0,-14.1021,-0.003354
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-01-15,4189.8862,4186.881,4150.8799,4193.8686,4166.7344,10463313600,163081930622.0,-23.1518,-0.005526
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-01-16,4166.7344,4174.8172,4142.1795,4175.2938,4149.0434,10026764200,156242505812.0,-17.691,-0.004246
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-01-17,4149.0434,4162.1939,4141.6448,4177.0282,4154.853,9872568200,166591591594.0,5.8096,0.0014
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-01-20,4154.853,4170.7365,4149.4879,4185.9629,4185.8304,12240914700,202692287442.0,30.9774,0.007456
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-01-21,4185.8304,4165.0203,4113.3251,4165.0203,4114.3085,13052750700,204586880494.0,-71.5219,-0.017087
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-01-22,4114.3085,4093.8009,4046.4866,4141.1772,4131.9311,12675876300,208136150792.0,17.6226,0.004283
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-01-23,4131.9311,4093.3229,3972.3933,4103.5244,4003.9013,16035760300,250409357701.0,-128.0298,-0.030985
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-02-03,4003.9013,3639.9089,3639.9089,3732.1572,3688.3578,15755964700,243303105386.0,-315.5435,-0.078809
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-02-04,3688.3578,3652.0035,3652.0035,3786.8629,3785.6376,21393332800,298165767621.0,97.2798,0.026375
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-02-05,3785.6376,3801.099,3781.613,3866.0108,3828.5272,17492552400,264042920866.0,42.8896,0.01133
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-02-06,3828.5272,3841.7537,3806.9601,3914.915,3899.7751,17646223500,262820088452.0,71.2479,0.01861
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-02-07,3899.7751,3879.5531,3849.7127,3899.8837,3899.8693,15173175900,237508816256.0,0.0942,2.4e-05
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-02-10,3899.8693,3872.3738,3861.0066,3920.1667,3916.0052,14840696900,229625441896.0,16.1359,0.004138
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-02-11,3916.0052,3926.4204,3915.7077,3970.5221,3952.4643,14344167400,219307119361.0,36.4591,0.00931
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-02-12,3952.4643,3945.6663,3940.6667,3984.4325,3984.4325,12671032100,200776706550.0,31.9682,0.008088
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-02-13,3984.4325,3985.8757,3950.1422,3999.5495,3959.9188,14500184300,228605964793.0,-24.5137,-0.006152
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-02-14,3959.9188,3954.234,3954.0233,4001.5627,3987.7342,14323980300,222895073625.0,27.8154,0.007024
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-02-17,3987.7342,3999.6511,3999.6511,4077.4464,4077.4241,18277896900,273067817278.0,89.6899,0.022491
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-02-18,4077.4241,4069.8315,4027.7859,4076.388,4057.5108,16323622000,242552517334.0,-19.9133,-0.004884
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-02-19,4057.5108,4049.5862,4042.8451,4085.1704,4051.3107,16904644100,257554535730.0,-6.2001,-0.001528
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-02-20,4051.3107,4062.8968,4055.8105,4148.5287,4144.6561,21223262400,310835589162.0,93.3454,0.023041
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-02-21,4144.6561,4134.8747,4130.1677,4184.4379,4149.4903,21721360400,326564003559.0,4.8342,0.001166
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-02-24,4149.4903,4131.8364,4097.1753,4149.0102,4132.8388,21286930300,326387800606.0,-16.6515,-0.004013
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-02-25,4132.8388,4066.302,4020.9075,4126.7075,4123.8543,24416783100,372213717030.0,-8.9845,-0.002174
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-02-26,4123.8543,4070.0994,4061.125,4132.7817,4073.0152,26109406100,366022417907.0,-50.8391,-0.012328
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-02-27,4073.0152,4084.0782,4067.4408,4110.5275,4084.8759,18129098100,282050206371.0,11.8607,0.002912
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-02-28,4084.8759,3988.7274,3928.0663,4031.1453,3940.0488,23027509300,330358907266.0,-144.8271,-0.035454
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-03-02,3940.0488,3968.8435,3968.8435,4092.5394,4069.6662,21931355900,317426205457.0,129.6174,0.032897
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-03-03,4069.6662,4125.1356,4067.9094,4147.6525,4091.3615,21936977700,330802584619.0,21.6953,0.005331
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-03-04,4091.3615,4078.4998,4060.729,4115.2618,4115.0524,18242473000,281784863845.0,23.6909,0.00579
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-03-05,4115.0524,4150.21,4127.0386,4215.8513,4206.7251,23182311500,362838831776.0,91.6727,0.022277
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-03-06,4206.7251,4158.2021,4135.3901,4181.3102,4138.5072,17247571700,253168631959.0,-68.2179,-0.016216
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-03-09,4138.5072,4063.076,3995.1313,4063.076,3997.1325,20810203500,305428730304.0,-141.3747,-0.034161
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-03-10,3997.1325,3975.2288,3954.7506,4093.0024,4082.7315,19741640200,296184435851.0,85.599,0.021415
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-03-11,4082.7315,4090.9348,4028.3964,4091.2704,4028.4289,16165611100,244990872686.0,-54.3026,-0.013301
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-03-12,4028.4289,3976.1139,3926.2704,3987.4336,3950.9111,15706045800,233152848759.0,-77.5178,-0.019243
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-03-13,3950.9111,3771.0139,3765.1479,3937.1806,3895.3128,18829672200,280213453214.0,-55.5983,-0.014072
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-03-16,3895.3128,3899.8598,3720.5127,3899.8598,3727.8398,18596826000,282836238271.0,-167.473,-0.042993
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-03-17,3727.8398,3739.7833,3618.307,3786.8908,3709.6822,16624612900,250824025697.0,-18.1576,-0.004871
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-03-18,3709.6822,3729.6853,3636.2565,3775.8506,3636.2565,15503754700,244127161535.0,-73.4257,-0.019793
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-03-19,3636.2565,3623.789,3503.1866,3647.9874,3589.0926,18080740700,271827467962.0,-47.1639,-0.01297
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-03-20,3589.0926,3629.5126,3588.7766,3663.9517,3653.2239,13960300000,211223073323.0,64.1313,0.017868
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-03-23,3653.2239,3542.6837,3523.7877,3585.8014,3530.3058,13710879000,197669624970.0,-122.9181,-0.033646
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-03-24,3530.3058,3598.6548,3545.4524,3627.7592,3625.1146,14310302100,208553840689.0,94.8088,0.026856
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-03-25,3625.1146,3711.4753,3685.9942,3732.6536,3722.5181,15349595800,231561518761.0,97.4035,0.026869
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-03-26,3722.5181,3692.6083,3681.2668,3736.2536,3698.0472,11231066500,169336311861.0,-24.4709,-0.006574
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-03-27,3698.0472,3746.3914,3709.9213,3758.7827,3710.0605,12406099500,186103426335.0,12.0133,0.003249
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-03-30,3710.0605,3657.4624,3637.5853,3690.6388,3674.1108,12687667300,180640799409.0,-35.9497,-0.00969
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-03-31,3674.1108,3708.1404,3676.2024,3716.0707,3686.1551,11145302500,161595510008.0,12.0443,0.003278
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-04-01,3686.1551,3682.2966,3670.9653,3731.7799,3675.0758,11935262000,170422568804.0,-11.0793,-0.003006
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-04-02,3675.0758,3656.3225,3652.3167,3734.5306,3734.5306,11516820900,168893255657.0,59.4548,0.016178
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-04-03,3734.5306,3721.4815,3698.9822,3738.8323,3713.2183,9982508300,150132815029.0,-21.3123,-0.005707
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-04-07,3713.2183,3779.9076,3772.2054,3803.6286,3798.0214,14277803000,207642820317.0,84.8031,0.022838
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-04-08,3798.0214,3776.4171,3767.2924,3793.0023,3780.3445,11138951300,161576772320.0,-17.6769,-0.004654
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-04-09,3780.3445,3798.4879,3785.3116,3801.7245,3792.8105,10048503200,154595318813.0,12.466,0.003298
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-04-10,3792.8105,3794.8429,3758.9599,3824.7441,3769.1782,10244495600,162251233801.0,-23.6323,-0.006231
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-04-13,3769.1782,3751.7093,3740.1936,3769.8764,3753.2566,7905334300,119874303205.0,-15.9216,-0.004224
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-04-14,3753.2566,3777.8343,3764.9838,3825.7599,3825.6991,11063758500,170612579792.0,72.4425,0.019301
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-04-15,3825.6991,3820.8506,3793.4402,3829.8009,3797.3623,10846198400,169700216633.0,-28.3368,-0.007407
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-04-16,3797.3623,3777.7986,3774.5585,3807.3569,3802.3806,9594796500,147164302057.0,5.0183,0.001322
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-04-17,3802.3806,3831.9232,3821.4201,3863.4521,3839.4871,13200430100,203595267034.0,37.1065,0.009759
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-04-20,3839.4871,3845.4598,3831.553,3853.7984,3853.4551,10001311500,151924090117.0,13.968,0.003638
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-04-21,3853.4551,3838.2314,3779.9967,3838.2314,3808.0474,10292188800,155077454132.0,-45.4077,-0.011784
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-04-22,3808.0474,3789.1297,3782.2149,3839.3834,3839.3834,8589946400,135547280790.0,31.336,0.008229
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-04-23,3839.3834,3851.9132,3826.5565,3857.4709,3829.7525,9550845000,142122548832.0,-9.6309,-0.002508
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-04-24,3829.7525,3826.3116,3787.0714,3827.212,3796.9721,9484413500,138961200283.0,-32.7804,-0.008559
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-04-27,3796.9721,3808.0171,3793.7655,3842.8706,3822.769,9546273500,145301151875.0,25.7969,0.006794
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-04-28,3822.769,3835.348,3768.2,3859.6754,3849.1465,12209347600,184179759240.0,26.3775,0.0069
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-04-29,3849.1465,3837.5135,3833.7164,3880.7444,3867.032,9585459000,151282103744.0,17.8855,0.004647
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-04-30,3867.032,3880.4094,3880.4094,3921.7004,3912.5772,13291712500,202268288802.0,45.5452,0.011778
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-05-06,3912.5772,3867.2587,3865.9875,3937.6909,3936.2539,13985567500,214935962364.0,23.6767,0.006051
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-05-07,3936.2539,3937.5918,3915.9048,3941.4833,3924.8946,10551464600,167207801840.0,-11.3593,-0.002886
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-05-08,3924.8946,3942.9972,3935.9805,3979.6627,3963.6217,11694334100,190299584717.0,38.7271,0.009867
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-05-11,3963.6217,3974.7605,3944.5037,3998.0972,3960.1803,12267380300,193758093900.0,-3.4414,-0.000868
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-05-12,3960.1803,3961.3427,3930.2108,3970.1115,3960.2378,9825055400,157465780060.0,0.0575,1.5e-05
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-05-13,3960.2378,3946.6428,3932.5711,3972.5254,3968.2529,8819066900,145563383276.0,8.0151,0.002024
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-05-14,3968.2529,3952.1986,3924.0452,3952.1986,3925.2177,8853000400,143499177720.0,-43.0352,-0.010845
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-05-15,3925.2177,3941.125,3907.4021,3945.1956,3912.8159,9261838200,153301505149.0,-12.4018,-0.00316
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-05-18,3912.8159,3914.6602,3898.4041,3946.4312,3922.9117,11280176200,188528121368.0,10.0958,0.00258
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-05-19,3922.9117,3963.7754,3944.0715,3966.8518,3956.2495,9401529100,159886222402.0,33.3378,0.008498
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-05-20,3956.2495,3955.7145,3923.9213,3955.7145,3935.222,10079115000,157102533276.0,-21.0275,-0.005315
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-05-21,3935.222,3950.5981,3907.5788,3951.743,3913.7949,9486103300,149154142258.0,-21.4271,-0.005445
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-05-22,3913.7949,3907.5761,3818.1488,3907.5761,3824.064,10337836000,157286504986.0,-89.7309,-0.022927
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-05-25,3824.064,3828.3206,3800.1796,3835.6333,3829.3245,7903332600,127011917716.0,5.2605,0.001376
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-05-26,3829.3245,3850.0009,3844.4776,3874.7484,3872.7701,7744807600,125445619317.0,43.4456,0.011345
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-05-27,3872.7701,3873.6984,3838.4247,3873.6984,3845.6135,8371183100,123737501165.0,-27.1566,-0.007012
399300.ZICN,399300,中证指数有限公司,沪深300,XSHE,2020-05-28,3845.6135,3848.4892,3818.4318,3885.4211,3856.6324,9306405400,139108407792.0,11.0189,0.002865
